issue_id,number,title,state,author,author_type,assignees,labels,milestone,comments_count,created_at,updated_at,closed_at,body_length,url,days_open,year_created,month,has_assignee,label_count
4474969820,317253,j0t.clearmarks is not a function,closed,CristianPhi,User,hawkticehurst,info-needed,no milestone,2,2026-05-19 06:29:56+00:00,2026-05-19 06:44:13+00:00,2026-05-19 06:44:13+00:00,2257,https://github.com/microsoft/vscode/issues/317253,0,2026,2026-05,True,1
4474705277,317249,extension work in a profile which don't install,closed,wenjunLuck,User,sandy081,*caused-by-extension,no milestone,4,2026-05-19 05:35:56+00:00,2026-05-19 08:33:14+00:00,2026-05-19 06:24:32+00:00,3127,https://github.com/microsoft/vscode/issues/317249,0,2026,2026-05,True,1
4474635757,317247,vs code crash   oom (out of memory),closed,zeek2682,User,deepak1556,info-needed,no milestone,2,2026-05-19 05:20:49+00:00,2026-05-27 12:31:18+00:00,2026-05-27 12:31:18+00:00,3384,https://github.com/microsoft/vscode/issues/317247,8,2026,2026-05,True,1
4474594367,317246,github copilot chat fails with net::err_address_invalid when fetching models,closed,ttphongx,User,deepak1556,,no milestone,1,2026-05-19 05:11:56+00:00,2026-05-19 12:02:40+00:00,2026-05-19 12:02:40+00:00,3756,https://github.com/microsoft/vscode/issues/317246,0,2026,2026-05,True,0
4474592613,317245,bug,closed,Shyamsundar1984,User,,spam,no milestone,1,2026-05-19 05:11:34+00:00,2026-05-19 05:22:26+00:00,2026-05-19 05:22:26+00:00,1069,https://github.com/microsoft/vscode/issues/317245,0,2026,2026-05,False,1
4474532180,317242,vs code error - reoccuring,closed,PaddyMarkham,User,,spam,no milestone,1,2026-05-19 04:58:14+00:00,2026-05-19 05:08:09+00:00,2026-05-19 05:08:09+00:00,1069,https://github.com/microsoft/vscode/issues/317242,0,2026,2026-05,False,1
4474508079,317239,vc code bug,closed,PaddyMarkham,User,,spam,no milestone,1,2026-05-19 04:52:47+00:00,2026-05-19 05:03:31+00:00,2026-05-19 05:03:31+00:00,1069,https://github.com/microsoft/vscode/issues/317239,0,2026,2026-05,False,1
4474091156,317231,cannot read properties of undefined (reading 'bind'),closed,Walejnrr,User,sandy081,info-needed,no milestone,3,2026-05-19 03:07:31+00:00,2026-05-27 12:31:21+00:00,2026-05-27 12:31:21+00:00,2180,https://github.com/microsoft/vscode/issues/317231,8,2026,2026-05,True,1
4474070300,317230,doesnt work,closed,sabdulfffff,User,,,no milestone,2,2026-05-19 03:01:36+00:00,2026-05-19 03:11:47+00:00,2026-05-19 03:11:47+00:00,1836,https://github.com/microsoft/vscode/issues/317230,0,2026,2026-05,False,0
4473745409,317223,allow byok in agents app.,closed,python-processing-unit,User,vritant24|vijayupadya,model-byok,no milestone,3,2026-05-19 01:35:06+00:00,2026-05-22 10:10:47+00:00,2026-05-20 03:06:30+00:00,55,https://github.com/microsoft/vscode/issues/317223,1,2026,2026-05,True,1
4473651071,317219,chat model keeps resetting to auto,closed,JamesNK,User,lramos15,info-needed,no milestone,4,2026-05-19 01:08:56+00:00,2026-05-27 12:31:25+00:00,2026-05-27 12:31:24+00:00,1312,https://github.com/microsoft/vscode/issues/317219,8,2026,2026-05,True,1
4473525695,317215,ctrl + z does not return the children of a deleted folder,closed,JustBlackHole,User,lramos15,,no milestone,1,2026-05-19 00:32:54+00:00,2026-05-19 14:23:33+00:00,2026-05-19 14:23:33+00:00,2657,https://github.com/microsoft/vscode/issues/317215,0,2026,2026-05,True,0
4473340053,317210,"browser: reflow issue in ""link opened here"" dialog",closed,jruales,User,jruales|kycutler,bug|verified|insiders-released|browser-integration,1.122.0,1,2026-05-18 23:47:01+00:00,2026-05-26 17:53:40+00:00,2026-05-21 23:50:51+00:00,371,https://github.com/microsoft/vscode/issues/317210,3,2026,2026-05,True,4
4472988376,317189,"excrutiating, trying to use visual code for first time and its awful",closed,8z6r67b5cy-code,User,,spam,no milestone,2,2026-05-18 22:24:01+00:00,2026-05-18 22:36:39+00:00,2026-05-18 22:36:39+00:00,1706,https://github.com/microsoft/vscode/issues/317189,0,2026,2026-05,False,1
4472885110,317185,add openrouter free models router to the list of github copilot providers,closed,peyremorgan,User,lramos15,,no milestone,1,2026-05-18 22:01:58+00:00,2026-05-19 14:36:52+00:00,2026-05-19 14:36:52+00:00,609,https://github.com/microsoft/vscode/issues/317185,0,2026,2026-05,True,0
4472806640,317181,"""workbench.list.openmode"": ""doubleclick"" should be ignored in ""open editors"" explorer",closed,abiondo84,User,lramos15,bug|verified|polish|insiders-released|open-editors,1.122.0,0,2026-05-18 21:45:21+00:00,2026-05-26 17:45:07+00:00,2026-05-20 13:19:06+00:00,1318,https://github.com/microsoft/vscode/issues/317181,1,2026,2026-05,True,5
4472749485,317179,upgrade action shows for chat input notification but not the chat dashboard,closed,pwang347,User,lramos15,bug|verified|UBB,1.122.0,1,2026-05-18 21:35:01+00:00,2026-05-26 20:22:57+00:00,2026-05-21 14:40:27+00:00,461,https://github.com/microsoft/vscode/issues/317179,2,2026,2026-05,True,3
4472654183,317174,claude studio agent error,closed,jinghram,User,TylerLeonhardt,,no milestone,2,2026-05-18 21:18:20+00:00,2026-05-18 21:28:21+00:00,2026-05-18 21:28:11+00:00,2843,https://github.com/microsoft/vscode/issues/317174,0,2026,2026-05,True,0
4472520085,317165,messages api byok failing with error,closed,pwang347,User,vijayupadya,,no milestone,1,2026-05-18 20:56:36+00:00,2026-05-18 21:01:55+00:00,2026-05-18 20:57:48+00:00,222,https://github.com/microsoft/vscode/issues/317165,0,2026,2026-05,True,0
4472500925,317162,no show link for long running terminal task,closed,amunger,User,meganrogge,,no milestone,2,2026-05-18 20:53:40+00:00,2026-05-18 21:11:42+00:00,2026-05-18 21:11:24+00:00,528,https://github.com/microsoft/vscode/issues/317162,0,2026,2026-05,True,0
4472467759,317161,quota warning/notification not shown when exceeding 50/75% usage,closed,bhavyaus,User,lramos15|pwang347|cwebster-99,info-needed|UBB,1.123.0,7,2026-05-18 20:48:16+00:00,2026-05-27 22:49:16+00:00,2026-05-27 22:48:05+00:00,301,https://github.com/microsoft/vscode/issues/317161,9,2026,2026-05,True,2
4472444707,317159,byok models showing 0x in per-turn area,closed,pwang347,User,pwang347,polish|insiders-released|UBB,1.122.0,0,2026-05-18 20:44:41+00:00,2026-05-20 18:38:30+00:00,2026-05-19 00:13:27+00:00,130,https://github.com/microsoft/vscode/issues/317159,0,2026,2026-05,True,3
4472427902,317158,error on responses api for byok,closed,pwang347,User,vijayupadya,,1.122.0,1,2026-05-18 20:42:09+00:00,2026-05-18 22:44:12+00:00,2026-05-18 22:43:07+00:00,147,https://github.com/microsoft/vscode/issues/317158,0,2026,2026-05,True,0
4472367932,317156,we should have a different icon for `toggle developer tools`,closed,mjbvz,User,jruales|kycutler,ux|polish|verification-needed|insiders-released|browser-integration,1.123.0,2,2026-05-18 20:31:59+00:00,2026-05-28 04:59:12+00:00,2026-05-26 20:53:32+00:00,252,https://github.com/microsoft/vscode/issues/317156,8,2026,2026-05,True,5
4472310155,317153,dialog miss after accident error and vscode shut down,closed,roundeodo,User,lszomoru,triage-needed|spam,no milestone,1,2026-05-18 20:22:54+00:00,2026-05-18 20:36:12+00:00,2026-05-18 20:36:12+00:00,1069,https://github.com/microsoft/vscode/issues/317153,0,2026,2026-05,True,2
4472284809,317149,chat live page pill goes away when opening the screenshot preview,closed,mjbvz,User,kycutler,,no milestone,1,2026-05-18 20:18:47+00:00,2026-05-21 22:31:15+00:00,2026-05-21 22:31:15+00:00,590,https://github.com/microsoft/vscode/issues/317149,3,2026,2026-05,True,0
4472250723,317147,can't type in when go to file is opened with integrated browser is focused,closed,mjbvz,User,kycutler,info-needed,no milestone,4,2026-05-18 20:13:19+00:00,2026-05-27 12:31:28+00:00,2026-05-27 12:31:28+00:00,182,https://github.com/microsoft/vscode/issues/317147,8,2026,2026-05,True,1
4472224173,317144,request failed,closed,gschlanc,User,,,no milestone,2,2026-05-18 20:09:17+00:00,2026-05-18 20:19:04+00:00,2026-05-18 20:19:04+00:00,2458,https://github.com/microsoft/vscode/issues/317144,0,2026,2026-05,False,0
4472224012,317143,request failed,closed,gschlanc,User,bhavyaus,,no milestone,2,2026-05-18 20:09:15+00:00,2026-05-19 17:46:42+00:00,2026-05-19 17:46:42+00:00,2458,https://github.com/microsoft/vscode/issues/317143,0,2026,2026-05,True,0
4472179352,317141,add element to chat sometimes select parent element,closed,mjbvz,User,kycutler,,1.122.0,1,2026-05-18 20:02:34+00:00,2026-05-23 00:46:14+00:00,2026-05-18 20:41:42+00:00,357,https://github.com/microsoft/vscode/issues/317141,0,2026,2026-05,True,0
4472141077,317137,can't add content from iframe in integrated browser to chat,closed,mjbvz,User,jruales|kycutler,bug|verified|insiders-released|browser-integration,1.122.0,0,2026-05-18 19:56:25+00:00,2026-05-26 17:54:53+00:00,2026-05-21 21:32:31+00:00,1058,https://github.com/microsoft/vscode/issues/317137,3,2026,2026-05,True,4
4472119995,317136,"debug adapter triggers gdb debuginfod in 1.120.0 (was suppressed in 1.119.0), hangs on interactive prompt",closed,Steven-Faulhaber-Resideo,User,roblourens,*caused-by-extension,no milestone,2,2026-05-18 19:53:00+00:00,2026-05-25 17:51:17+00:00,2026-05-25 17:51:17+00:00,4245,https://github.com/microsoft/vscode/issues/317136,6,2026,2026-05,True,1
4472113777,317135,`element%20screenshot` show when opening browser attachment,closed,mjbvz,User,kycutler,bug|insiders-released,1.123.0,0,2026-05-18 19:51:57+00:00,2026-05-26 07:39:20+00:00,2026-05-25 19:59:32+00:00,281,https://github.com/microsoft/vscode/issues/317135,7,2026,2026-05,True,2
4471863642,317127,tasks are not opening and cengage learning in not connecting to complete tasks.,closed,scottojl6517,User,,spam,no milestone,1,2026-05-18 19:12:31+00:00,2026-05-18 19:22:55+00:00,2026-05-18 19:22:55+00:00,280,https://github.com/microsoft/vscode/issues/317127,0,2026,2026-05,False,1
4471843595,317125,error cannot read properties of undefined (reading 'bind') after update,closed,jamesyao666,User,roblourens,info-needed,no milestone,5,2026-05-18 19:09:28+00:00,2026-05-27 12:31:31+00:00,2026-05-27 12:31:31+00:00,3071,https://github.com/microsoft/vscode/issues/317125,8,2026,2026-05,True,1
4471808408,317123,add upgrade button in chat status,closed,cwebster-99,User,lramos15,feature-request|verified|UBB,1.122.0,2,2026-05-18 19:04:09+00:00,2026-05-26 14:02:51+00:00,2026-05-21 14:40:40+00:00,119,https://github.com/microsoft/vscode/issues/317123,2,2026,2026-05,True,3
4471770137,317119,update manage budget link,closed,cwebster-99,User,lramos15,polish|insiders-released|UBB,1.122.0,0,2026-05-18 18:58:40+00:00,2026-05-20 18:38:33+00:00,2026-05-20 13:35:08+00:00,295,https://github.com/microsoft/vscode/issues/317119,1,2026,2026-05,True,3
4471743954,317116,checkpoint support in agent window,closed,DonJayamanne,User,DonJayamanne,agent-host,1.122.0,0,2026-05-18 18:54:41+00:00,2026-05-20 21:55:18+00:00,2026-05-20 21:55:01+00:00,0,https://github.com/microsoft/vscode/issues/317116,2,2026,2026-05,True,1
4471413382,317102,accessibility: screen reader goes in loop with copilot dashboard,closed,osortega,User,lramos15|meganrogge,bug|important|verified|accessibility|insiders-released,1.122.0,1,2026-05-18 18:04:59+00:00,2026-05-26 14:02:30+00:00,2026-05-19 16:46:18+00:00,401,https://github.com/microsoft/vscode/issues/317102,0,2026,2026-05,True,5
4471343329,317099,auto closing quotes broken in shell script,closed,SuperCowProducts,User,alexdima,,no milestone,1,2026-05-18 17:55:18+00:00,2026-05-18 19:17:10+00:00,2026-05-18 19:17:09+00:00,2110,https://github.com/microsoft/vscode/issues/317099,0,2026,2026-05,True,0
4471248884,317094,mermaid preview: diagram view right-click menu cut/paste should be removed or fixed,closed,zhichli,User,mjbvz,bug|verified|insiders-released,1.122.0,0,2026-05-18 17:41:00+00:00,2026-05-26 17:54:06+00:00,2026-05-18 18:33:15+00:00,285,https://github.com/microsoft/vscode/issues/317094,0,2026,2026-05,True,3
4471219019,317091,mermaid: missing image,closed,TylerLeonhardt,User,mjbvz|Copilot,bug|verified|chat|mermaid,1.122.0,1,2026-05-18 17:36:06+00:00,2026-05-26 16:36:34+00:00,2026-05-19 04:42:30+00:00,822,https://github.com/microsoft/vscode/issues/317091,0,2026,2026-05,True,4
4471213192,317090,mermaid preview: zoom/pan widget shows up even in non-diagram view and with ui clones,closed,zhichli,User,mjbvz,bug|verified|insiders-released,1.122.0,0,2026-05-18 17:35:07+00:00,2026-05-26 17:54:42+00:00,2026-05-18 19:34:02+00:00,325,https://github.com/microsoft/vscode/issues/317090,0,2026,2026-05,True,3
4471179793,317087,mermaid preview: quick clicks on zoom btns in diagram view will enter edit mode,closed,zhichli,User,mjbvz|Copilot,,1.122.0,0,2026-05-18 17:29:16+00:00,2026-05-19 05:26:27+00:00,2026-05-19 05:24:37+00:00,251,https://github.com/microsoft/vscode/issues/317087,0,2026,2026-05,True,0
4471096389,317079,cloud session model picker shows 0x,closed,cwebster-99,User,lramos15,bug|UBB,1.123.0,2,2026-05-18 17:17:14+00:00,2026-05-26 21:30:05+00:00,2026-05-26 21:28:51+00:00,165,https://github.com/microsoft/vscode/issues/317079,8,2026,2026-05,True,2
4471060898,317077,manage copilot settings button will open gh settings for different account,closed,amunger,User,lramos15|pwang347|cwebster-99,under-discussion|wont-fix|UBB,no milestone,2,2026-05-18 17:11:46+00:00,2026-05-20 12:42:09+00:00,2026-05-20 12:42:06+00:00,296,https://github.com/microsoft/vscode/issues/317077,1,2026,2026-05,True,3
4470996807,317075,"mermaid: hit the ""expand"" button (far right) and the diagram was cut off",closed,TylerLeonhardt,User,mjbvz,bug|verified|insiders-released|mermaid,1.122.0,0,2026-05-18 17:01:50+00:00,2026-05-26 16:36:39+00:00,2026-05-20 06:27:22+00:00,243,https://github.com/microsoft/vscode/issues/317075,1,2026,2026-05,True,4
4470977555,317073,"text are difficult to read when dark+ and ""markdown-mermaid.darkmodetheme"": ""base""",closed,anthonykim1,User,mjbvz,bug|verified|mermaid,1.122.0,4,2026-05-18 16:58:52+00:00,2026-05-26 18:12:26+00:00,2026-05-20 23:05:24+00:00,276,https://github.com/microsoft/vscode/issues/317073,2,2026,2026-05,True,3
4470953723,317072,center diagrams by default,closed,anthonykim1,User,mjbvz,info-needed|mermaid,no milestone,2,2026-05-18 16:54:56+00:00,2026-05-27 12:31:34+00:00,2026-05-27 12:31:34+00:00,541,https://github.com/microsoft/vscode/issues/317072,8,2026,2026-05,True,2
4470952810,317071,new issue activation ms web activation pop up,closed,yaasiinmd1,User,,spam,no milestone,1,2026-05-18 16:54:47+00:00,2026-05-18 17:35:08+00:00,2026-05-18 17:35:08+00:00,1069,https://github.com/microsoft/vscode/issues/317071,0,2026,2026-05,False,1
4470940792,317069,"bug: after a few speech requests the ""working"" indication starts and responses begin to lag",closed,tsimech,User,,info-needed,no milestone,3,2026-05-18 16:52:49+00:00,2026-05-27 12:31:36+00:00,2026-05-27 12:31:36+00:00,516,https://github.com/microsoft/vscode/issues/317069,8,2026,2026-05,False,1
4470908402,317068,scrolling/mouse dragging does not seem to work on mermaid preview,closed,anthonykim1,User,mjbvz,markdown-ext|*as-designed,1.122.0,2,2026-05-18 16:48:08+00:00,2026-05-18 18:25:03+00:00,2026-05-18 18:21:17+00:00,183,https://github.com/microsoft/vscode/issues/317068,0,2026,2026-05,True,2
4470896117,317067,could not load 'markdown.styles': ...<some.instructions.md>,closed,anthonykim1,User,mjbvz,info-needed|mermaid,no milestone,2,2026-05-18 16:46:17+00:00,2026-05-27 12:31:39+00:00,2026-05-27 12:31:39+00:00,355,https://github.com/microsoft/vscode/issues/317067,8,2026,2026-05,True,2
4470836627,317066,header after idle timeout shows completed not ran with check,closed,lramos15,User,meganrogge,,no milestone,1,2026-05-18 16:36:27+00:00,2026-05-18 17:02:15+00:00,2026-05-18 17:02:14+00:00,147,https://github.com/microsoft/vscode/issues/317066,0,2026,2026-05,True,0
4470796710,317065,vs code version,closed,merlinadara60-del,User,,spam,no milestone,1,2026-05-18 16:30:21+00:00,2026-05-18 16:40:40+00:00,2026-05-18 16:40:40+00:00,1069,https://github.com/microsoft/vscode/issues/317065,0,2026,2026-05,False,1
4470624594,317057,after delete cloud sessions the copilot/agents list doesn't change,closed,digitarald,User,vijayupadya,insiders-released,1.122.0,0,2026-05-18 16:03:24+00:00,2026-05-20 18:38:55+00:00,2026-05-18 22:32:08+00:00,505,https://github.com/microsoft/vscode/issues/317057,0,2026,2026-05,True,1
4470508269,317051,editing file opened sandboxing script,closed,eleanorjboyd,User,dileepyavan|anthonykim1,info-needed,no milestone,2,2026-05-18 15:46:05+00:00,2026-05-27 12:31:42+00:00,2026-05-27 12:31:42+00:00,306,https://github.com/microsoft/vscode/issues/317051,8,2026,2026-05,True,1
4470347981,317050,ubb telemetry gaps,closed,cwebster-99,User,lramos15|pwang347,telemetry|insiders-released|UBB,1.122.0,0,2026-05-18 15:22:59+00:00,2026-05-20 18:38:59+00:00,2026-05-19 00:05:08+00:00,715,https://github.com/microsoft/vscode/issues/317050,0,2026,2026-05,True,3
4470328605,317049,"""response too long"" causes extension-side failure instead of graceful truncation",closed,yosun,User,,,no milestone,2,2026-05-18 15:20:31+00:00,2026-05-18 15:36:32+00:00,2026-05-18 15:28:45+00:00,1671,https://github.com/microsoft/vscode/issues/317049,0,2026,2026-05,False,0
4470238489,317046,agents workspace bug,closed,Spandan-Ahduni,User,roblourens,info-needed,no milestone,3,2026-05-18 15:08:43+00:00,2026-05-27 12:31:44+00:00,2026-05-27 12:31:44+00:00,3000,https://github.com/microsoft/vscode/issues/317046,8,2026,2026-05,True,1
4470138079,317044,custom agents can't receive tools,closed,agrzegorzewski,User,aeschli|pwang347,info-needed,no milestone,4,2026-05-18 14:54:40+00:00,2026-05-27 12:31:47+00:00,2026-05-27 12:31:47+00:00,1228,https://github.com/microsoft/vscode/issues/317044,8,2026,2026-05,True,1
4469671930,317027,vs code should search for custom-instructions.md in ~/.copilot,closed,cinnamon-msft,User,aeschli|Copilot,feature-request|verification-needed|chat-prompts,1.122.0,1,2026-05-18 13:50:37+00:00,2026-05-27 04:25:51+00:00,2026-05-22 14:32:45+00:00,1436,https://github.com/microsoft/vscode/issues/317027,4,2026,2026-05,True,3
4469539750,317024,improve observability and transparency of copilot agent progress messages,closed,Tiinusen,User,justschen,,1.122.0,1,2026-05-18 13:32:42+00:00,2026-05-20 01:52:32+00:00,2026-05-20 01:51:46+00:00,3357,https://github.com/microsoft/vscode/issues/317024,1,2026,2026-05,True,0
4469179780,317017,agents window account hover has wrong cursor type when hovering actions,closed,benibenj,User,pwang347,bug|verified|polish|insiders-released|UBB,1.122.0,0,2026-05-18 12:41:28+00:00,2026-05-26 20:31:44+00:00,2026-05-18 22:16:54+00:00,455,https://github.com/microsoft/vscode/issues/317017,0,2026,2026-05,True,5
4469050846,317012,agents window: multi diff editor styling not polished,closed,benibenj,User,mrleemurray|hawkticehurst,,1.123.0,0,2026-05-18 12:23:06+00:00,2026-05-26 15:43:47+00:00,2026-05-26 15:42:33+00:00,693,https://github.com/microsoft/vscode/issues/317012,8,2026,2026-05,True,0
4469038320,317011,[bug] use of md5 (broken cryptographic algorithm) for language pack cache key in languagepacks.ts   known-accepted by project,closed,programsurf,User,TylerLeonhardt,*as-designed,no milestone,1,2026-05-18 12:21:20+00:00,2026-05-26 17:45:37+00:00,2026-05-26 17:45:37+00:00,2530,https://github.com/microsoft/vscode/issues/317011,8,2026,2026-05,True,1
4469026237,317010,"installing does not work, its installing ongoingly, and a lot of errors unable to load models",closed,amkhoyan-lg,User,sandy081,info-needed,no milestone,2,2026-05-18 12:19:37+00:00,2026-05-27 12:31:50+00:00,2026-05-27 12:31:50+00:00,262,https://github.com/microsoft/vscode/issues/317010,9,2026,2026-05,True,1
4468993637,317008,?,closed,aibhubofficial-boop,User,,spam,no milestone,1,2026-05-18 12:14:58+00:00,2026-05-18 12:32:08+00:00,2026-05-18 12:32:08+00:00,267,https://github.com/microsoft/vscode/issues/317008,0,2026,2026-05,False,1
4468940269,317004,[bug] incomplete sanitization in smartselect.test.ts: first-only '|' removal leaves subsequent pipes in test model content,closed,programsurf,User,connor4312,spam,no milestone,0,2026-05-18 12:07:26+00:00,2026-05-20 03:23:11+00:00,2026-05-18 15:35:33+00:00,2615,https://github.com/microsoft/vscode/issues/317004,0,2026,2026-05,True,1
4468393830,316989,problems to load models,closed,tiziano777-2,User,,,no milestone,1,2026-05-18 10:41:05+00:00,2026-05-18 10:53:29+00:00,2026-05-18 10:53:29+00:00,678,https://github.com/microsoft/vscode/issues/316989,0,2026,2026-05,False,0
4468145857,316982,option to hide models missing in latest vs code github copilot update,closed,SnatMTE,User,vritant24,,no milestone,1,2026-05-18 10:02:04+00:00,2026-05-19 16:31:55+00:00,2026-05-19 16:31:55+00:00,1370,https://github.com/microsoft/vscode/issues/316982,1,2026,2026-05,True,0
4468012031,316975,copilot chat in vs code does not resolve #changes as git context,closed,Firstmeridian,User,lszomoru,*duplicate,1.122.0,3,2026-05-18 09:42:20+00:00,2026-05-18 18:03:28+00:00,2026-05-18 17:58:57+00:00,977,https://github.com/microsoft/vscode/issues/316975,0,2026,2026-05,True,1
4467876367,316968,diagrams don't respond to theme changes,closed,alexr00,User,mjbvz,bug|verified|insiders-released|mermaid,1.122.0,3,2026-05-18 09:23:03+00:00,2026-05-26 20:06:09+00:00,2026-05-20 22:17:23+00:00,411,https://github.com/microsoft/vscode/issues/316968,2,2026,2026-05,True,4
4467712294,316959,show component fixture errors in prs of forks,closed,hediet,User,hediet|Copilot,insiders-released,1.122.0,1,2026-05-18 08:58:50+00:00,2026-05-20 18:39:08+00:00,2026-05-18 14:05:26+00:00,2317,https://github.com/microsoft/vscode/issues/316959,0,2026,2026-05,True,1
4467161741,316944,endless progress: 'starting remote tunnel' shown,closed,aeschli,User,connor4312,*duplicate,no milestone,2,2026-05-18 07:34:19+00:00,2026-05-18 15:37:15+00:00,2026-05-18 15:37:15+00:00,1899,https://github.com/microsoft/vscode/issues/316944,0,2026,2026-05,True,1
4466914081,316942,component screenshot runs for forks,closed,SimonSiefke,User,hediet,info-needed,1.122.0,3,2026-05-18 06:52:34+00:00,2026-05-18 11:31:47+00:00,2026-05-18 09:01:02+00:00,1254,https://github.com/microsoft/vscode/issues/316942,0,2026,2026-05,True,1
4466649194,316938,github copilot extension missing from installed list,closed,ADJ1996,User,sandy081,,no milestone,1,2026-05-18 06:00:09+00:00,2026-05-21 13:44:18+00:00,2026-05-21 13:44:20+00:00,1389,https://github.com/microsoft/vscode/issues/316938,3,2026,2026-05,True,0
4466221060,316933,visited @microsoft's ecosystem on git42,closed,mmatheuspalma,User,,spam,no milestone,1,2026-05-18 04:17:24+00:00,2026-05-18 04:22:59+00:00,2026-05-18 04:22:59+00:00,348,https://github.com/microsoft/vscode/issues/316933,0,2026,2026-05,False,1
4466062924,316932,cannot chatting,closed,NguyenDuyDong888,User,,,no milestone,1,2026-05-18 03:35:58+00:00,2026-05-18 03:38:38+00:00,2026-05-18 03:38:38+00:00,2701,https://github.com/microsoft/vscode/issues/316932,0,2026,2026-05,False,0
4466040598,316931,stalled,closed,Elijah-Kariuki,User,roblourens,info-needed,no milestone,3,2026-05-18 03:29:37+00:00,2026-05-25 12:34:31+00:00,2026-05-25 12:34:31+00:00,1883,https://github.com/microsoft/vscode/issues/316931,7,2026,2026-05,True,1
4465677435,316924,two pretty usefull things,closed,DevFlex-AI,User,,docs-experience,1.122.0,5,2026-05-18 01:39:13+00:00,2026-05-21 11:31:09+00:00,2026-05-21 11:28:00+00:00,655,https://github.com/microsoft/vscode/issues/316924,3,2026,2026-05,False,1
4465572382,316922,terminal focus after switching terminal views should move cursor to active terminal,closed,paulfarr0w,User,meganrogge,,1.122.0,1,2026-05-18 01:07:37+00:00,2026-05-18 21:16:39+00:00,2026-05-18 21:13:34+00:00,1153,https://github.com/microsoft/vscode/issues/316922,0,2026,2026-05,True,0
4465296383,316920,r,closed,qateeq614-del,User,,spam,no milestone,3,2026-05-17 23:43:49+00:00,2026-05-17 23:49:16+00:00,2026-05-17 23:49:15+00:00,267,https://github.com/microsoft/vscode/issues/316920,0,2026,2026-05,False,1
4465221622,316918,"agents app: it keeps using ""claude sonnet 4.6"" even though i'm choosing gpt-5 mini",closed,ShaunRoselt,User,DonJayamanne,bug|info-needed,no milestone,2,2026-05-17 23:09:33+00:00,2026-05-27 12:31:52+00:00,2026-05-27 12:31:52+00:00,4080,https://github.com/microsoft/vscode/issues/316918,9,2026,2026-05,True,2
4465197232,316916,test: byok custom endpoint provider,closed,vijayupadya,User,,testplan-item,1.121.0,6,2026-05-17 22:58:39+00:00,2026-05-18 20:57:12+00:00,2026-05-18 20:56:45+00:00,3084,https://github.com/microsoft/vscode/issues/316916,0,2026,2026-05,False,1
4465187817,316915,byok: enable new custom endpoint provider,closed,vijayupadya,User,,on-testplan|model-byok,1.121.0,1,2026-05-17 22:53:59+00:00,2026-05-18 20:57:11+00:00,2026-05-17 22:54:21+00:00,294,https://github.com/microsoft/vscode/issues/316915,0,2026,2026-05,False,2
4465180823,316913,agents app: browser keeps closing itself,closed,ShaunRoselt,User,kycutler,info-needed,no milestone,2,2026-05-17 22:50:35+00:00,2026-05-27 12:31:54+00:00,2026-05-27 12:31:54+00:00,3646,https://github.com/microsoft/vscode/issues/316913,9,2026,2026-05,True,1
4465179424,316912,unable to toggle visibility of byok ollama / customoai provided models>,closed,gavinbarnard,User,vritant24|vijayupadya,,1.123.0,4,2026-05-17 22:49:52+00:00,2026-05-27 15:14:30+00:00,2026-05-27 15:13:06+00:00,1641,https://github.com/microsoft/vscode/issues/316912,9,2026,2026-05,True,0
4465028030,316906,javascript debugger unable to attach,closed,hmumm,User,connor4312,*duplicate,no milestone,1,2026-05-17 21:43:23+00:00,2026-05-18 15:48:22+00:00,2026-05-18 15:48:22+00:00,1626,https://github.com/microsoft/vscode/issues/316906,0,2026,2026-05,True,1
4465012984,316905,agenthost: can't click edit pills,closed,roblourens,User,connor4312,insiders-released|agent-host,1.122.0,0,2026-05-17 21:36:39+00:00,2026-05-25 06:49:31+00:00,2026-05-23 05:12:18+00:00,482,https://github.com/microsoft/vscode/issues/316905,5,2026,2026-05,True,2
4464822852,316903,"""response too long  causes extension side failure instead of graceful truncation",closed,yosun,User,,,no milestone,2,2026-05-17 20:21:22+00:00,2026-05-18 14:39:45+00:00,2026-05-17 20:26:42+00:00,2057,https://github.com/microsoft/vscode/issues/316903,0,2026,2026-05,False,0
4464819279,316902,tpi) agent host copilot cli tool display,closed,anthonykim1,User,,testplan-item,1.121.0,0,2026-05-17 20:19:56+00:00,2026-05-18 19:51:21+00:00,2026-05-18 19:49:49+00:00,1877,https://github.com/microsoft/vscode/issues/316902,0,2026,2026-05,False,1
4464766658,316901,tpi) agent host terminal and shell tools   general experience,closed,anthonykim1,User,DonJayamanne,verified|testplan-item,1.121.0,1,2026-05-17 20:00:15+00:00,2026-05-18 18:20:33+00:00,2026-05-18 18:18:06+00:00,3947,https://github.com/microsoft/vscode/issues/316901,0,2026,2026-05,True,2
4464731602,316899,suggest widget oftentimes impedes high quality inline suggestions,closed,alexdima,User,alexdima,feature-request|verified|verification-needed|suggest|insiders-released,1.121.0,4,2026-05-17 19:46:14+00:00,2026-05-28 11:40:31+00:00,2026-05-17 23:32:26+00:00,382,https://github.com/microsoft/vscode/issues/316899,0,2026,2026-05,True,5
4464713346,316898,no chat response,closed,divyamtewary,User,roblourens,info-needed,1.121.0,2,2026-05-17 19:39:01+00:00,2026-05-17 20:45:34+00:00,2026-05-17 20:44:52+00:00,10556,https://github.com/microsoft/vscode/issues/316898,0,2026,2026-05,True,1
